2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K26288 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K26490 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K26491 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K26641 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K26647 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K26880 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K26881 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K26882 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K27124 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K27125 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K27799 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K27800 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:31:07 | WARNING  | [SECURITY] 找不到 D:\網頁\KL_AMHS_Training_System\data\KL_Security_C.csv,範本為空
2026-09-17 19:31:07 | INFO     | [SECURITY] K77777 無認證資料,已由 CSV 補入 0 項
2026-09-17 19:35:28 | INFO     | [SECURITY] 使用模板檔: D:\網頁\KL_AMHS_Training_System\KL_(Security C).csv
2026-09-17 19:35:31 | INFO     | [SECURITY] K18251 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K25578 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K25715 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K25992 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26285 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26287 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26288 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26490 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26491 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26641 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26647 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26880 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26881 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K26882 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K27124 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K27125 無認證資料,已由 CSV 補入 186 項
